Years_x,Time,Temperature,Humidity,Ground radiation intensity,Radiation intensity in the upper atmosphere,Photovoltaic power generation,Years_y,Air density,Wind Speed,Power generation,wind speed,Wind speed
08-03-2019 03:00,00:00.0,-8.893,0.002,0,0,0,08-06-2019 03:00,1.138,9.1,2255.58,1.151,7.82
08-06-2019 03:00,00:00.0,9.528,0.008,5.198,15.788,25.722,08-06-2019 03:00,1.138,9.1,2255.58,1.151,7.82
08-09-2019 03:00,00:00.0,18.672,0.014,0,0,0,08-06-2019 03:00,1.138,9.1,2255.58,1.151,7.82
08-09-2019 04:00,00:00.0,18.393,0.014,0.098,1.877,0,08-09-2019 04:00,1.126,8.32,2605.843,1.151,7.82
08-12-2019 04:00,00:00.0,-22.559,0.001,0,0,0,08-09-2019 04:00,1.126,8.32,2605.843,1.151,7.82
08-06-2019 04:00,00:00.0,11.005,0.009,76.102,172.407,1108.698,08-09-2019 04:00,1.126,8.32,2605.843,1.151,7.82
08-03-2019 04:00,00:00.0,-9.431,0.002,0,0,0,08-09-2019 04:00,1.126,8.32,2605.843,1.151,7.82
08-09-2019 05:00,00:00.0,18.144,0.013,15.013,115.109,1.483,08-12-2019 05:00,1.331,8.32,64.125,2.828,7.82
08-06-2019 05:00,00:00.0,14.107,0.009,205.498,383.715,2282.172,08-12-2019 05:00,1.331,8.32,64.125,2.828,7.82
08-12-2019 05:00,00:00.0,-22.252,0.001,0,0,0,08-12-2019 05:00,1.331,8.32,64.125,2.828,7.82
08-03-2019 05:00,00:00.0,-9.85,0.002,2.452,7.136,11.025,08-12-2019 05:00,1.331,8.32,64.125,2.828,7.82
08-09-2019 06:00,00:00.0,18.14,0.014,71.436,343.429,81.137,08-06-2019 06:00,1.134,8.32,640.616,2.828,5.02
08-12-2019 06:00,00:00.0,-22.05,0,0.081,0.304,0,08-06-2019 06:00,1.134,8.32,640.616,2.828,5.02
08-06-2019 06:00,00:00.0,16.773,0.009,361.039,594.589,2907.304,08-06-2019 06:00,1.134,8.32,640.616,2.828,5.02
08-03-2019 06:00,00:00.0,-7.986,0.002,74.845,150.873,2377.201,08-06-2019 06:00,1.134,8.32,640.616,2.828,5.02
08-12-2019 07:00,00:00.0,-21.949,0,27.114,59.204,775.333,08-12-2019 07:00,1.33,8.32,695.241,5.152,5.02
08-03-2019 07:00,00:00.0,-3.409,0.002,214.294,371.596,3465.339,08-12-2019 07:00,1.33,8.32,695.241,5.152,5.02
08-09-2019 07:00,00:00.0,18.336,0.014,155.006,557.662,218.883,08-12-2019 07:00,1.33,8.32,695.241,5.152,5.02
08-06-2019 07:00,00:00.0,19.041,0.009,519.261,790.649,3296.253,08-12-2019 07:00,1.33,8.32,695.241,5.152,5.02
08-03-2019 08:00,00:00.0,-0.146,0.002,345.356,561.406,3766.668,08-09-2019 08:00,1.132,12.667,4581.69,5.152,5.02
08-06-2019 08:00,00:00.0,20.623,0.009,658.188,958.568,3507.815,08-09-2019 08:00,1.132,12.667,4581.69,5.152,5.02
08-09-2019 08:00,00:00.0,18.563,0.014,257.85,741.123,429.566,08-09-2019 08:00,1.132,12.667,4581.69,5.152,5.02
08-12-2019 08:00,00:00.0,-20.157,0.001,126.218,218.725,2458.568,08-09-2019 08:00,1.132,12.667,4581.69,5.152,5.02
08-09-2019 09:00,00:00.0,18.617,0.014,367.023,881.276,600.609,08-03-2019 09:00,1.224,12.667,867.82,5.528,5.02
08-06-2019 09:00,00:00.0,21.858,0.009,764.596,1086.877,3604.692,08-03-2019 09:00,1.224,12.667,867.82,5.528,5.02
08-12-2019 09:00,00:00.0,-17.343,0.001,237.213,354.937,3194.836,08-03-2019 09:00,1.224,12.667,867.82,5.528,5.02
08-03-2019 09:00,00:00.0,3.091,0.002,445.102,706.526,3973.212,08-03-2019 09:00,1.224,12.667,867.82,5.528,5.02
08-12-2019 10:00,00:00.0,-14.716,0.001,313.296,439.807,3457.186,08-09-2019 10:00,1.143,12.651,4578.754,5.528,5.02
08-06-2019 10:00,00:00.0,22.795,0.009,826.319,1166.853,3630.172,08-09-2019 10:00,1.143,12.651,4578.754,5.528,5.02
08-09-2019 10:00,00:00.0,18.626,0.013,464.629,968.542,744.093,08-09-2019 10:00,1.143,12.651,4578.754,5.528,5.02
08-03-2019 10:00,00:00.0,4.812,0.002,502.876,797.083,3788.213,08-09-2019 10:00,1.143,12.651,4578.754,5.528,5.02
08-03-2019 11:00,00:00.0,5.717,0.002,513.773,826.925,3276.2,08-12-2019 11:00,1.338,12.651,477.149,4.588,5.02
08-12-2019 11:00,00:00.0,-13.278,0.001,338.343,467.522,3527.857,08-12-2019 11:00,1.338,12.651,477.149,4.588,5.02
08-06-2019 11:00,00:00.0,23.33,0.009,842.749,1193.055,3557.142,08-12-2019 11:00,1.338,12.651,477.149,4.588,5.02
08-09-2019 11:00,00:00.0,18.854,0.013,522.847,996.973,1068.964,08-12-2019 11:00,1.338,12.651,477.149,4.588,5.02
08-09-2019 12:00,00:00.0,20.088,0.013,536.247,964.573,1813.693,08-06-2019 12:00,1.147,12.651,992.802,4.588,5.779
08-03-2019 12:00,00:00.0,6.081,0.002,475.789,794.045,2636.488,08-06-2019 12:00,1.147,12.651,992.802,4.588,5.779
08-12-2019 12:00,00:00.0,-12.388,0.001,311.897,436.198,3479.131,08-06-2019 12:00,1.147,12.651,992.802,4.588,5.779
08-06-2019 12:00,00:00.0,23.443,0.009,808.448,1163.681,3367.145,08-06-2019 12:00,1.147,12.651,992.802,4.588,5.779
08-12-2019 13:00,00:00.0,-12.244,0.001,234.084,347.955,3225.178,08-06-2019 13:00,1.15,12.651,901.633,4.588,5.605
08-09-2019 13:00,00:00.0,21.676,0.012,502.844,873.562,3090.912,08-06-2019 13:00,1.15,12.651,901.633,4.588,5.605
08-06-2019 13:00,00:00.0,23.273,0.009,712.757,1080.794,3075.002,08-06-2019 13:00,1.15,12.651,901.633,4.588,5.605
08-03-2019 13:00,00:00.0,5.968,0.002,395.01,700.703,1971.016,08-06-2019 13:00,1.15,12.651,901.633,4.588,5.605
08-06-2019 14:00,00:00.0,22.854,0.009,572.764,950.001,2663.719,08-03-2019 14:00,1.241,12.651,2063.64,7.532,5.605
08-03-2019 14:00,00:00.0,5.168,0.003,284.308,553.248,1075.733,08-03-2019 14:00,1.241,12.651,2063.64,7.532,5.605
08-12-2019 14:00,00:00.0,-13.275,0.001,121.891,208.812,2524.092,08-03-2019 14:00,1.241,12.651,2063.64,7.532,5.605
08-09-2019 14:00,00:00.0,22.235,0.012,424.443,730.091,2484.43,08-03-2019 14:00,1.241,12.651,2063.64,7.532,5.605
08-12-2019 15:00,00:00.0,-16.976,0.001,18.351,44.393,645.073,08-09-2019 15:00,1.168,11.727,4343.162,7.532,5.605
08-03-2019 15:00,00:00.0,3.448,0.003,157.983,361.792,513.202,08-09-2019 15:00,1.168,11.727,4343.162,7.532,5.605
08-06-2019 15:00,00:00.0,22.322,0.009,420.41,780.264,2293.459,08-09-2019 15:00,1.168,11.727,4343.162,7.532,5.605
08-09-2019 15:00,00:00.0,21.952,0.012,312.986,543.947,1289.351,08-09-2019 15:00,1.168,11.727,4343.162,7.532,5.605
08-03-2019 16:00,00:00.0,1.197,0.003,45.822,140.385,207.17,08-03-2019 16:00,1.248,11.727,3432.803,9.628,5.605
08-06-2019 16:00,00:00.0,21.459,0.009,275.925,583.116,1883.214,08-03-2019 16:00,1.248,11.727,3432.803,9.628,5.605
08-12-2019 16:00,00:00.0,-18.811,0.001,0.001,0.003,0,08-03-2019 16:00,1.248,11.727,3432.803,9.628,5.605
08-09-2019 16:00,00:00.0,21.051,0.012,177.909,327.755,1091.859,08-03-2019 16:00,1.248,11.727,3432.803,9.628,5.605
08-12-2019 17:00,00:00.0,-19.291,0.001,0,0,0,08-06-2019 17:00,1.162,11.727,786.195,9.628,5.359
08-03-2019 17:00,00:00.0,-0.831,0.003,0.849,4.133,0,08-06-2019 17:00,1.162,11.727,786.195,9.628,5.359
08-06-2019 17:00,00:00.0,19.82,0.01,144.931,372.019,1025.561,08-06-2019 17:00,1.162,11.727,786.195,9.628,5.359
08-09-2019 17:00,00:00.0,19.569,0.012,44.402,101.565,344.273,08-06-2019 17:00,1.162,11.727,786.195,9.628,5.359
08-06-2019 18:00,00:00.0,16.992,0.011,48.887,161.58,323.474,08-06-2019 18:00,1.165,11.727,1512.402,9.628,6.698
08-09-2019 18:00,00:00.0,18.251,0.011,0.36,1.376,0,08-06-2019 18:00,1.165,11.727,1512.402,9.628,6.698
08-12-2019 18:00,00:00.0,-19.926,0.001,0,0,0,08-06-2019 18:00,1.165,11.727,1512.402,9.628,6.698
08-03-2019 18:00,00:00.0,-0.776,0.003,0,0,0,08-06-2019 18:00,1.165,11.727,1512.402,9.628,6.698
08-06-2019 19:00,00:00.0,14.932,0.01,5.007,18.875,0,08-06-2019 19:00,1.167,11.727,2660.75,9.628,8.41
08-12-2019 19:00,00:00.0,-20.318,0.001,0,0,0,08-06-2019 19:00,1.167,11.727,2660.75,9.628,8.41
08-09-2019 19:00,00:00.0,17.181,0.011,0,0,0,08-06-2019 19:00,1.167,11.727,2660.75,9.628,8.41
08-03-2019 19:00,00:00.0,-0.507,0.003,0,0,0,08-06-2019 19:00,1.167,11.727,2660.75,9.628,8.41
08-09-2019 20:00,00:00.0,16.046,0.01,0,0,0,08-12-2019 20:00,1.335,11.727,2504.85,8.182,8.41
08-12-2019 20:00,00:00.0,-20.485,0.001,0,0,0,08-12-2019 20:00,1.335,11.727,2504.85,8.182,8.41
08-06-2019 20:00,00:00.0,13.991,0.009,0.006,0.029,0,08-12-2019 20:00,1.335,11.727,2504.85,8.182,8.41
08-03-2019 20:00,00:00.0,-0.593,0.003,0,0,0,08-12-2019 20:00,1.335,11.727,2504.85,8.182,8.41
08-12-2019 21:00,00:00.0,-20.417,0.001,0,0,0,08-06-2019 21:00,1.169,11.727,3238.444,8.182,9.3
08-09-2019 21:00,00:00.0,14.882,0.01,0,0,0,08-06-2019 21:00,1.169,11.727,3238.444,8.182,9.3
08-06-2019 21:00,00:00.0,13.202,0.009,0,0,0,08-06-2019 21:00,1.169,11.727,3238.444,8.182,9.3
08-03-2019 21:00,00:00.0,-1.064,0.003,0,0,0,08-06-2019 21:00,1.169,11.727,3238.444,8.182,9.3
08-03-2019 22:00,00:00.0,-1.361,0.003,0,0,0,08-03-2019 22:00,1.269,11.727,3345.945,9.479,9.3
08-06-2019 22:00,00:00.0,12.668,0.009,0,0,0,08-03-2019 22:00,1.269,11.727,3345.945,9.479,9.3
08-12-2019 22:00,00:00.0,-20.059,0.001,0,0,0,08-03-2019 22:00,1.269,11.727,3345.945,9.479,9.3
08-09-2019 22:00,00:00.0,13.826,0.009,0,0,0,08-03-2019 22:00,1.269,11.727,3345.945,9.479,9.3
08-12-2019 23:00,00:00.0,-19.656,0.001,0,0,0,08-06-2019 23:00,1.159,11.727,2722.873,9.479,8.501
08-06-2019 23:00,00:00.0,12.439,0.009,0,0,0,08-06-2019 23:00,1.159,11.727,2722.873,9.479,8.501
08-03-2019 23:00,00:00.0,-1.809,0.003,0,0,0,08-06-2019 23:00,1.159,11.727,2722.873,9.479,8.501
08-09-2019 23:00,00:00.0,12.875,0.009,0,0,0,08-06-2019 23:00,1.159,11.727,2722.873,9.479,8.501
09-03-2019 00:00,00:00.0,-2.22,0.003,0,0,0,09-12-2019 00:00,1.33,11.727,2012.037,7.464,8.501
09-12-2019 00:00,00:00.0,-19.081,0.001,0,0,0,09-12-2019 00:00,1.33,11.727,2012.037,7.464,8.501
09-09-2019 00:00,00:00.0,12.061,0.009,0,0,0,09-12-2019 00:00,1.33,11.727,2012.037,7.464,8.501
09-06-2019 00:00,00:00.0,12.221,0.009,0,0,0,09-12-2019 00:00,1.33,11.727,2012.037,7.464,8.501
09-09-2019 01:00,00:00.0,11.151,0.008,0,0,0,09-06-2019 01:00,1.15,11.727,2199.624,7.464,7.734
09-03-2019 01:00,00:00.0,-2.477,0.002,0,0,0,09-06-2019 01:00,1.15,11.727,2199.624,7.464,7.734
09-06-2019 01:00,00:00.0,11.954,0.009,0,0,0,09-06-2019 01:00,1.15,11.727,2199.624,7.464,7.734
09-12-2019 01:00,00:00.0,-18.563,0.001,0,0,0,09-06-2019 01:00,1.15,11.727,2199.624,7.464,7.734
09-06-2019 02:00,00:00.0,11.316,0.009,0,0,0,09-06-2019 02:00,1.148,11.727,2469.218,7.464,8.123
09-12-2019 02:00,00:00.0,-18.127,0.001,0,0,0,09-06-2019 02:00,1.148,11.727,2469.218,7.464,8.123
09-03-2019 02:00,00:00.0,-3.073,0.002,0,0,0,09-06-2019 02:00,1.148,11.727,2469.218,7.464,8.123
09-09-2019 02:00,00:00.0,10.366,0.008,0,0,0,09-06-2019 02:00,1.148,11.727,2469.218,7.464,8.123
09-12-2019 03:00,00:00.0,-17.39,0.001,0,0,0,09-09-2019 03:00,1.164,5.927,1065.344,7.464,8.123
09-09-2019 03:00,00:00.0,9.45,0.008,0,0,0,09-09-2019 03:00,1.164,5.927,1065.344,7.464,8.123
09-06-2019 03:00,00:00.0,10.891,0.009,3.713,16.427,9.346,09-09-2019 03:00,1.164,5.927,1065.344,7.464,8.123
09-03-2019 03:00,00:00.0,-3.531,0.002,0,0,0,09-09-2019 03:00,1.164,5.927,1065.344,7.464,8.123
09-03-2019 04:00,00:00.0,-4.038,0.002,0,0,0,09-03-2019 04:00,1.252,5.927,1480.964,6.649,8.123
09-12-2019 04:00,00:00.0,-16.645,0.001,0,0,0,09-03-2019 04:00,1.252,5.927,1480.964,6.649,8.123
09-06-2019 04:00,00:00.0,11.9,0.009,53.415,173.998,462.768,09-03-2019 04:00,1.252,5.927,1480.964,6.649,8.123
09-09-2019 04:00,00:00.0,8.625,0.007,0.42,1.485,0,09-03-2019 04:00,1.252,5.927,1480.964,6.649,8.123
09-09-2019 05:00,00:00.0,8.747,0.007,46.521,109.349,113.108,09-12-2019 05:00,1.308,5.927,2042.397,7.504,8.123
09-03-2019 05:00,00:00.0,-4.263,0.002,1.422,8.353,0,09-12-2019 05:00,1.308,5.927,2042.397,7.504,8.123
09-06-2019 05:00,00:00.0,13.307,0.01,151.528,385.109,851.644,09-12-2019 05:00,1.308,5.927,2042.397,7.504,8.123
09-12-2019 05:00,00:00.0,-16.198,0.001,0,0,0,09-12-2019 05:00,1.308,5.927,2042.397,7.504,8.123
09-12-2019 06:00,00:00.0,-15.774,0.001,0.056,0.262,0,09-09-2019 06:00,1.162,3.171,112.482,7.504,8.123
09-03-2019 06:00,00:00.0,-4.386,0.002,61.571,157.593,532.374,09-09-2019 06:00,1.162,3.171,112.482,7.504,8.123
09-06-2019 06:00,00:00.0,14.71,0.01,272.19,595.777,1357.26,09-09-2019 06:00,1.162,3.171,112.482,7.504,8.123
09-09-2019 06:00,00:00.0,10.072,0.007,189.136,337.307,1004.872,09-09-2019 06:00,1.162,3.171,112.482,7.504,8.123
09-06-2019 07:00,00:00.0,17.031,0.01,398.691,791.667,2108.993,09-06-2019 07:00,1.144,3.171,561.677,7.504,4.815
09-09-2019 07:00,00:00.0,12.325,0.007,350.898,551.791,2874.65,09-06-2019 07:00,1.144,3.171,561.677,7.504,4.815
09-12-2019 07:00,00:00.0,-15.3,0.001,15.329,57.743,20.602,09-06-2019 07:00,1.144,3.171,561.677,7.504,4.815
09-03-2019 07:00,00:00.0,-3.684,0.002,210.206,378.592,2431.643,09-06-2019 07:00,1.144,3.171,561.677,7.504,4.815
09-03-2019 08:00,00:00.0,-2.571,0.002,369.281,568.416,3586.197,09-06-2019 08:00,1.145,3.171,1410.795,7.504,6.534
09-06-2019 08:00,00:00.0,19.482,0.01,496.667,959.413,2630.132,09-06-2019 08:00,1.145,3.171,1410.795,7.504,6.534
09-12-2019 08:00,00:00.0,-14.371,0.001,65.906,216.468,131.894,09-06-2019 08:00,1.145,3.171,1410.795,7.504,6.534
09-09-2019 08:00,00:00.0,13.827,0.007,491.973,735.468,2532.017,09-06-2019 08:00,1.145,3.171,1410.795,7.504,6.534
09-09-2019 09:00,00:00.0,14.444,0.007,588.234,875.775,1960.377,09-12-2019 09:00,1.313,3.171,1775.067,7.104,6.534
09-06-2019 09:00,00:00.0,20.993,0.009,563.332,1087.598,2958.145,09-12-2019 09:00,1.313,3.171,1775.067,7.104,6.534
09-03-2019 09:00,00:00.0,-1.527,0.002,506.378,713.563,3849.216,09-12-2019 09:00,1.313,3.171,1775.067,7.104,6.534
09-12-2019 09:00,00:00.0,-13.16,0.001,119.096,352.615,323.7,09-12-2019 09:00,1.313,3.171,1775.067,7.104,6.534
09-03-2019 10:00,00:00.0,-0.492,0.002,594.108,804.114,4007.064,09-03-2019 10:00,1.26,3.171,3278.184,9.365,6.534
09-06-2019 10:00,00:00.0,21.46,0.009,589.249,1167.483,2980.17,09-03-2019 10:00,1.26,3.171,3278.184,9.365,6.534
09-12-2019 10:00,00:00.0,-11.939,0.001,152.912,437.442,427.941,09-03-2019 10:00,1.26,3.171,3278.184,9.365,6.534
09-09-2019 10:00,00:00.0,15.867,0.007,654.38,963.156,3553.758,09-03-2019 10:00,1.26,3.171,3278.184,9.365,6.534
09-06-2019 11:00,00:00.0,21.289,0.009,557.734,1193.654,2595.074,09-03-2019 11:00,1.262,3.171,3128.698,9.122,6.534
09-03-2019 11:00,00:00.0,0.425,0.002,628.431,833.965,4011.312,09-03-2019 11:00,1.262,3.171,3128.698,9.122,6.534
09-09-2019 11:00,00:00.0,16.922,0.007,669.25,991.611,3939.359,09-03-2019 11:00,1.262,3.171,3128.698,9.122,6.534
09-12-2019 11:00,00:00.0,-11.016,0.001,160.811,465.152,493.587,09-03-2019 11:00,1.262,3.171,3128.698,9.122,6.534
09-03-2019 12:00,00:00.0,1.06,0.002,611.064,801.067,4062.867,09-03-2019 12:00,1.264,3.171,3201.545,9.235,6.534
09-12-2019 12:00,00:00.0,-10.773,0.001,140.45,433.844,341.528,09-03-2019 12:00,1.264,3.171,3201.545,9.235,6.534
09-06-2019 12:00,00:00.0,20.444,0.01,502.022,1164.323,1670.771,09-03-2019 12:00,1.264,3.171,3201.545,9.235,6.534
09-09-2019 12:00,00:00.0,17.401,0.007,620.515,959.176,3913.221,09-03-2019 12:00,1.264,3.171,3201.545,9.235,6.534
09-03-2019 13:00,00:00.0,1.369,0.002,535.772,707.718,4049.905,09-12-2019 13:00,1.317,3.171,1137.217,6.06,6.534
09-09-2019 13:00,00:00.0,17.443,0.007,535.459,868.063,3683.173,09-12-2019 13:00,1.317,3.171,1137.217,6.06,6.534
09-12-2019 13:00,00:00.0,-10.968,0.001,99.887,345.657,227.883,09-12-2019 13:00,1.317,3.171,1137.217,6.06,6.534
09-06-2019 13:00,00:00.0,19.341,0.01,439.265,1081.513,1041.248,09-12-2019 13:00,1.317,3.171,1137.217,6.06,6.534
09-03-2019 14:00,00:00.0,1.117,0.002,409.748,560.259,3676.181,09-03-2019 14:00,1.266,3.171,3388.349,9.551,6.534
09-06-2019 14:00,00:00.0,18.623,0.01,357.769,950.837,749.487,09-03-2019 14:00,1.266,3.171,3388.349,9.551,6.534
09-09-2019 14:00,00:00.0,17.099,0.007,419.854,724.417,3110.055,09-03-2019 14:00,1.266,3.171,3388.349,9.551,6.534
09-12-2019 14:00,00:00.0,-11.47,0.001,49.98,206.598,70.077,09-03-2019 14:00,1.266,3.171,3388.349,9.551,6.534
09-12-2019 15:00,00:00.0,-12.134,0.001,8.782,43.031,0,09-03-2019 15:00,1.269,3.171,3286.291,9.379,6.534
09-03-2019 15:00,00:00.0,0.249,0.002,250.229,368.783,2952.456,09-03-2019 15:00,1.269,3.171,3286.291,9.379,6.534
09-09-2019 15:00,00:00.0,16.122,0.007,278.28,538.036,1056.782,09-03-2019 15:00,1.269,3.171,3286.291,9.379,6.534
09-06-2019 15:00,00:00.0,18.054,0.01,273.212,781.246,496.632,09-03-2019 15:00,1.269,3.171,3286.291,9.379,6.534
09-09-2019 16:00,00:00.0,15.119,0.008,142.267,321.599,662.459,09-06-2019 16:00,1.167,3.171,2331.533,9.379,7.928
09-03-2019 16:00,00:00.0,-1.487,0.002,83.791,147.113,1379.042,09-06-2019 16:00,1.167,3.171,2331.533,9.379,7.928
09-06-2019 16:00,00:00.0,17.489,0.01,180.561,584.271,312.721,09-06-2019 16:00,1.167,3.171,2331.533,9.379,7.928
09-12-2019 16:00,00:00.0,-12.794,0.001,0,0.002,0,09-06-2019 16:00,1.167,3.171,2331.533,9.379,7.928
09-06-2019 17:00,00:00.0,16.782,0.011,101.84,373.371,147.125,09-09-2019 17:00,1.199,10.19,3739.217,9.379,7.928
09-09-2019 17:00,00:00.0,13.76,0.008,32.948,96.092,288.982,09-09-2019 17:00,1.199,10.19,3739.217,9.379,7.928
09-12-2019 17:00,00:00.0,-13.097,0.001,0,0,0,09-09-2019 17:00,1.199,10.19,3739.217,9.379,7.928
09-03-2019 17:00,00:00.0,-4.359,0.002,1.901,5.159,0,09-09-2019 17:00,1.199,10.19,3739.217,9.379,7.928
09-09-2019 18:00,00:00.0,12.542,0.008,0.214,1.025,0,09-12-2019 18:00,1.327,10.19,223.023,3.711,7.928
09-12-2019 18:00,00:00.0,-12.949,0.001,0,0,0,09-12-2019 18:00,1.327,10.19,223.023,3.711,7.928
09-03-2019 18:00,00:00.0,-5.884,0.002,0,0,0,09-12-2019 18:00,1.327,10.19,223.023,3.711,7.928
09-06-2019 18:00,00:00.0,15.949,0.011,38.328,163.092,30.969,09-12-2019 18:00,1.327,10.19,223.023,3.711,7.928
09-12-2019 19:00,00:00.0,-12.95,0.001,0,0,0,09-06-2019 19:00,1.173,10.19,1971.314,3.711,7.394
09-06-2019 19:00,00:00.0,15.082,0.011,4.315,19.444,0,09-06-2019 19:00,1.173,10.19,1971.314,3.711,7.394
09-09-2019 19:00,00:00.0,11.75,0.008,0,0,0,09-06-2019 19:00,1.173,10.19,1971.314,3.711,7.394
09-03-2019 19:00,00:00.0,-6.977,0.002,0,0,0,09-06-2019 19:00,1.173,10.19,1971.314,3.711,7.394
09-12-2019 20:00,00:00.0,-13.03,0.001,0,0,0,09-03-2019 20:00,1.282,10.19,1482.297,6.651,7.394
09-03-2019 20:00,00:00.0,-7.956,0.002,0,0,0,09-03-2019 20:00,1.282,10.19,1482.297,6.651,7.394
09-06-2019 20:00,00:00.0,14.698,0.01,0.007,0.035,0,09-03-2019 20:00,1.282,10.19,1482.297,6.651,7.394
09-09-2019 20:00,00:00.0,11.161,0.008,0,0,0,09-03-2019 20:00,1.282,10.19,1482.297,6.651,7.394
09-09-2019 21:00,00:00.0,10.704,0.007,0,0,0,09-09-2019 21:00,1.208,8.7,2855.517,6.651,7.394
09-12-2019 21:00,00:00.0,-13.238,0.001,0,0,0,09-09-2019 21:00,1.208,8.7,2855.517,6.651,7.394
09-06-2019 21:00,00:00.0,14.414,0.01,0,0,0,09-09-2019 21:00,1.208,8.7,2855.517,6.651,7.394
09-03-2019 21:00,00:00.0,-8.792,0.002,0,0,0,09-09-2019 21:00,1.208,8.7,2855.517,6.651,7.394
09-03-2019 22:00,00:00.0,-9.428,0.002,0,0,0,09-12-2019 22:00,1.336,8.7,595.106,4.906,7.394
09-06-2019 22:00,00:00.0,14.131,0.01,0,0,0,09-12-2019 22:00,1.336,8.7,595.106,4.906,7.394
09-12-2019 22:00,00:00.0,-13.575,0.001,0,0,0,09-12-2019 22:00,1.336,8.7,595.106,4.906,7.394
09-09-2019 22:00,00:00.0,10.281,0.007,0,0,0,09-12-2019 22:00,1.336,8.7,595.106,4.906,7.394
09-12-2019 23:00,00:00.0,-13.932,0.001,0,0,0,09-09-2019 23:00,1.2,7.269,1881.342,4.906,7.394
09-03-2019 23:00,00:00.0,-9.772,0.002,0,0,0,09-09-2019 23:00,1.2,7.269,1881.342,4.906,7.394
09-09-2019 23:00,00:00.0,9.387,0.007,0,0,0,09-09-2019 23:00,1.2,7.269,1881.342,4.906,7.394
09-06-2019 23:00,00:00.0,13.875,0.01,0,0,0,09-09-2019 23:00,1.2,7.269,1881.342,4.906,7.394
10-12-2019 00:00,00:00.0,-14.247,0.001,0,0,0,10-06-2019 00:00,1.151,7.269,1215.38,4.906,6.2
10-09-2019 00:00,00:00.0,8.222,0.007,0,0,0,10-06-2019 00:00,1.151,7.269,1215.38,4.906,6.2
10-06-2019 00:00,00:00.0,13.806,0.01,0,0,0,10-06-2019 00:00,1.151,7.269,1215.38,4.906,6.2
10-03-2019 00:00,00:00.0,-10.071,0.002,0,0,0,10-06-2019 00:00,1.151,7.269,1215.38,4.906,6.2
10-09-2019 01:00,00:00.0,7.706,0.007,0,0,0,10-03-2019 01:00,1.256,7.269,105.687,3.122,6.2
10-03-2019 01:00,00:00.0,-10.282,0.002,0,0,0,10-03-2019 01:00,1.256,7.269,105.687,3.122,6.2
10-06-2019 01:00,00:00.0,13.587,0.01,0,0,0,10-03-2019 01:00,1.256,7.269,105.687,3.122,6.2
10-12-2019 01:00,00:00.0,-14.546,0.001,0,0,0,10-03-2019 01:00,1.256,7.269,105.687,3.122,6.2
10-06-2019 02:00,00:00.0,13.094,0.009,0,0,0,10-12-2019 02:00,1.328,7.269,220.576,3.701,6.2
10-12-2019 02:00,00:00.0,-14.928,0.001,0,0,0,10-12-2019 02:00,1.328,7.269,220.576,3.701,6.2
10-03-2019 02:00,00:00.0,-10.438,0.002,0,0,0,10-12-2019 02:00,1.328,7.269,220.576,3.701,6.2
10-09-2019 02:00,00:00.0,7.585,0.007,0,0,0,10-12-2019 02:00,1.328,7.269,220.576,3.701,6.2
10-03-2019 03:00,00:00.0,-10.708,0.002,0,0,0,10-06-2019 03:00,1.14,7.269,1137.164,3.701,6.058
10-09-2019 03:00,00:00.0,7.16,0.007,0,0,0,10-06-2019 03:00,1.14,7.269,1137.164,3.701,6.058
10-12-2019 03:00,00:00.0,-15.656,0.001,0,0,0,10-06-2019 03:00,1.14,7.269,1137.164,3.701,6.058
10-06-2019 03:00,00:00.0,12.711,0.009,4.881,17.036,0,10-06-2019 03:00,1.14,7.269,1137.164,3.701,6.058
10-12-2019 04:00,00:00.0,-16.163,0.001,0,0,0,10-12-2019 04:00,1.316,7.269,182.704,3.542,6.058
10-09-2019 04:00,00:00.0,7.126,0.007,0.285,1.157,0,10-12-2019 04:00,1.316,7.269,182.704,3.542,6.058
10-03-2019 04:00,00:00.0,-11.206,0.002,0,0,0,10-12-2019 04:00,1.316,7.269,182.704,3.542,6.058
10-06-2019 04:00,00:00.0,12.946,0.009,66.357,175.479,278.19,10-12-2019 04:00,1.316,7.269,182.704,3.542,6.058
10-12-2019 05:00,00:00.0,-16.503,0.001,0,0,0,10-06-2019 05:00,1.137,7.269,436.397,3.542,4.468
10-06-2019 05:00,00:00.0,14.021,0.01,188.052,386.402,953.482,10-06-2019 05:00,1.137,7.269,436.397,3.542,4.468
10-09-2019 05:00,00:00.0,7.211,0.006,36.433,103.668,298.407,10-06-2019 05:00,1.137,7.269,436.397,3.542,4.468
10-03-2019 05:00,00:00.0,-11.727,0.002,3.839,9.713,43.04,10-06-2019 05:00,1.137,7.269,436.397,3.542,4.468
10-06-2019 06:00,00:00.0,16.133,0.01,342.672,596.881,2262.981,10-03-2019 06:00,1.228,7.269,207.678,3.654,4.468
10-09-2019 06:00,00:00.0,8.575,0.007,159.592,331.135,2062.293,10-03-2019 06:00,1.228,7.269,207.678,3.654,4.468
10-12-2019 06:00,00:00.0,-17.077,0.001,0.035,0.226,0,10-03-2019 06:00,1.228,7.269,207.678,3.654,4.468
10-03-2019 06:00,00:00.0,-9.81,0.002,95.532,164.384,2914.191,10-03-2019 06:00,1.228,7.269,207.678,3.654,4.468
10-12-2019 07:00,00:00.0,-17.309,0.001,20.117,56.398,96.165,10-03-2019 07:00,1.227,7.269,102.179,3.107,4.468
